M,S
0.3227876139843132,8.70330719875764
0.32451184391831467,9.022231541812607
0.3273106097611454,8.835023465370586
0.33455543155579603,8.938921795205188
0.3504887953763502,8.814205353458243
0.35226402497425074,9.077894648626225
0.3581385686286551,8.901840410440107
0.36580145071290365,8.80539080771577
0.3701537570532759,9.070514580666138
0.36912504890103487,8.680332721051993
0.3793796358714042,8.96201999114956
0.3886274180960054,8.77042251340575
0.40688911181866816,9.022804825538309
0.3968243098912432,8.953701273839162
0.3968243098912432,8.514273056726985
0.4239195329438852,8.841313052199903
0.4457169702289298,8.890068190997257
0.4435514896877026,9.027966018569405
0.446027186425901,8.698442147487812
0.4525288596969058,8.8300847861826
0.4485167013441349,8.423870063986
0.4689396213747093,8.62995825363593
0.47418903328819867,8.784644308729074
0.4939446535102232,8.984982691709343
0.5229928909377276,8.776705944427238
0.5212492130966484,8.654498928074982
0.5234297210328969,8.964706981263834
0.520007289333633,8.846097417318786
0.5241585821477149,9.08897601084017
0.5434693760400492,8.772373160474077
0.5445507924942499,8.66980579176686
0.5541605264942674,8.874782839520028
0.5761779149293349,8.994577097273572
0.5697994561321207,9.088514017458877
0.5968512424480541,8.815957471643735
0.6053548749945481,8.973207698263305
0.6024138063570573,8.64642416539572
0.6289685113545515,9.041169150933435
0.6211407242159812,8.803642582464125
0.6515359713305013,8.566068773134587
0.6597468077768385,9.093879720893241
0.6558635668650209,8.67493597773837
0.6615854446333608,9.019556699339269
0.6512338366121595,8.935968828267756
0.6864489210184145,8.603663574929561
0.7045702884236233,8.541443111939776
0.6997130611062847,9.066279519320105
0.7198601833496714,8.782411914804095
0.7284974851630588,8.575658300815375
0.7500248560957907,8.696500046062969
0.7825416866840852,9.099009155663733
0.7862840098028681,8.849928571311606
0.789609442069664,8.991601349878819
0.7833340215407878,8.642033038702307
0.8025613731556217,8.728696535309602
0.8091167909735267,9.094752909984878
0.8281008869240131,8.868229960358562
0.8397044821429126,8.944035005760773
0.8373299446474594,8.606026120846126
0.8342693746675608,8.741849580758227
0.8629441650277131,8.582057035264949
0.9078842748175787,8.632221811927716
0.9157899765049445,9.045909760883447
0.9299153775954152,8.84031797260651
0.9561584614386003,8.504540799080187
0.9652487842691178,8.998186488421402
0.9934968766735457,8.574904710327242
1.010887342971025,9.058419650770082
1.0295448693554736,8.893195688610804
1.0521484528479286,8.589319374891694
1.053980130286318,9.146329342920568
1.0628166674411272,8.800446725294629
1.0884742638645135,9.07298491719768
1.0767098762005713,8.935514612253854
1.1064638076707565,8.489589812903459
1.115024031985552,8.578531504578264
1.1362288704099144,9.16086965310703
1.1299221738812535,8.877508758972558
1.12678196490182,8.781295930590419
1.148948063024297,9.093967036029692
1.1682943144595859,8.549401491836626
1.2113360416782337,9.197613838579935
1.19459699431025,9.063601216068044
1.2147118929375498,8.808118732347424
1.2351654908489713,8.334426953673265
1.2420596062964993,8.96736555748812
1.287307058855527,8.63357806170345
1.3194328302281833,8.534003383458915
1.3278527018604822,9.10169003589073
1.3268676214266808,8.83831745262857
1.31315298233266,8.158379721124179
1.3780505828290301,8.644556451323176
1.3714190430499833,9.179281684363277
1.3861707854870053,8.471821342783455
1.3989815354771153,8.785621159499282
1.3806097051540374,8.955977207662775
1.4169404623348905,9.120214918196904
1.4334667384463335,8.535992488317136
1.4038567285395882,8.366261374082196
1.4156266203860304,8.654998851668967
1.454766980357063,9.22559106108192
1.4759729065417873,8.48569781457014
1.5157502669220315,8.773339355838376
1.5248839394273526,8.523552227665698
1.5462510654240902,8.688562843380192
1.5691648110532754,9.050077803394124
1.6044925868947204,9.119490582837411
1.6078450692475865,8.47440105552506
1.608964119263664,8.30746295528527
1.6044925868947204,8.906040041100596
1.6386600994493157,8.589064180841293
1.6416306690770106,8.699621304073064
1.6869154372094235,9.107805697321021
1.708514007145982,9.001617568658707
1.697380422703976,8.384354824213792
1.7047445165187103,8.789421056330134
1.7153201068795387,8.500415324078839
1.7785150905571938,8.300181822397386
1.7934261066442128,8.601471712805544
1.821933292584593,9.159511580019585
1.8246395415428809,8.531428888077272
1.813502107777541,9.005049957194256
1.8440382728876847,8.859396441423733
1.894320644421772,8.897991975880387
1.90590390047367,8.63805399172191
1.9056972567660946,8.354574659167692
1.92371762560289,9.198963922831645
1.9333784961984477,8.483214746041199
1.9066617857939,9.063601216068044
2.017198839635047,8.78393267156189
1.993480406059155,8.637857974241413
1.9879402500943166,8.89585997338193
2.0813540297088253,9.13587461201228
2.0773032815519117,9.218325207257928
2.1252537469564925,8.790507042976209
2.155890384772115,8.563072788018331
2.161039257786446,8.472826215751887
2.1577006249403206,8.363072467883748
2.1940324837558505,9.058995233932883
2.2657375890047162,9.251340991918752
2.228218336757438,8.245933533932876
2.3149064089721176,8.357608599165973
2.2783838753753516,8.899252035703352
2.329678828119031,9.084986842276754
2.323204330543569,8.48349238702001
2.373305696425869,9.27920649350024
2.4138277062154603,9.180535745384343
2.436437225503322,8.241494710581714
2.4477511519032147,8.616911164586858
2.45417095081087,8.354619267952202
2.4222394513235423,9.097064697605681
2.4882879416540855,8.708301442971452
2.501712204763117,8.577477761191174
2.5577187328043913,8.435427406211211
2.565640026551502,9.202087047561196
2.5856234401819322,8.278147166187786
2.629249453723611,8.6063925118485
2.58235468696071,9.039445908797672
2.6924370438836793,8.472998964947024
2.721629814751663,8.35444858487833
2.682464797920045,9.191187583766464
2.778243294877568,8.29230626172827
2.7301642702433133,8.166937427536904
2.7994104376892115,8.59259682570093
2.840217035518242,8.89961958676284
2.872410710593044,8.778785484569566
2.846547553753058,8.340784132334742
2.867751363547266,9.049368621542923
2.933222064716771,8.268100717631667
2.9664348726905643,8.505913030451143
2.996346481933781,8.989630828177186
2.9994453709523152,8.876211492902318
3.0375269796279682,9.33598044731669
3.022068444839155,8.602496657060849
3.102248193843574,8.263862223248184
3.0262765898627424,8.02266958795166
3.124697845237927,8.386589058650108
3.1465137846923317,8.533105559332492
3.1290488988052623,8.81297046300972
3.175838820435109,8.863887529322673
3.238914916092339,8.31411652427361
3.2333111075306937,9.341386731106823
3.2425224920494116,8.454975874782793
3.1817365430058686,8.090240099998548
3.308150327489189,9.114421845830677
3.3389817915266446,9.155050757246128
3.3826291791662757,9.28569428899463
3.4001573541770074,8.87843549367208
3.401509431448357,8.374061598084618
3.393944717676655,9.010544501356723
3.392056169350162,8.70712374436422
3.3952043340031866,8.338664534184582
3.392056169350162,8.159157323748829
3.4300275824169715,9.39429550371924
3.602884406513886,9.19586077816811
3.591205384737934,8.739548732512183
3.6062282406873907,8.494819665910873
3.6538532829137065,8.379279067397317
3.664910278724483,9.038067551575384
3.596206036888706,9.275669606737958
3.616278375190812,8.908077452177611
3.749507532814212,8.111858929015087
3.8020467443619737,9.158541651079583
3.8020467443619737,8.60748565262492
3.7978166511378633,8.321553396295434
3.8403302351154514,8.444126682599697
3.7914803340349175,9.048065405219493
3.931164196459503,8.681435874204183
3.9329880285770598,8.511427322692763
3.876840754052318,8.969075058527384
3.984030701231042,9.3821265063822
3.942119889303258,9.127171465538229
4.111927398912848,8.61687268194477
4.053370208705851,8.22199807829764
4.1246414456463425,8.364313785597785
4.146934297151959,8.47478759939597
4.16776011643014,9.663095628941978
4.2893554707402535,8.826793867189423
4.3599624829041765,8.653325649408284
4.340054706024329,8.5455273843929
4.372383586095787,9.206774140731634
4.3615806235586,8.383273215775485
4.412451275913657,9.036000409810706
4.469834936361627,8.474745290252313
4.508412788572859,8.328074620326078
4.5180746202804025,8.68278053166212
4.606954357867021,9.138269431844508
4.645578922205574,8.520463906715019
4.661767909378293,8.827251904577574
4.743563022087455,8.446418756794376
4.735502376971043,8.34628189626468
4.7804811784123835,9.517375289175556
4.750168299727529,8.967039975186626
4.80334271478457,8.735355870738388
4.816729066708985,9.6732317023116
4.816729066708985,8.25615669880942
4.80334271478457,9.733344091741019
4.893292796109604,8.829411543858729
4.857112375786226,9.255652697985244
4.994184641053126,8.121704757753124
5.003459140530415,8.530006347063669
5.010426316180888,8.437051242910847
5.0347817683777185,9.146145187964233
5.084804927907701,8.37613560764957
5.036055732234565,9.499940597162588
5.133621109621845,8.681769750817466
5.186831711183891,9.071482872423019
5.231288440079499,9.01020099414811
5.339149212803126,8.492170376795997
5.25073611188926,9.214577328385463
5.38724316460703,8.412815571032482
5.392243060735322,8.611428589871627
5.502061200286422,9.05199862358006
5.508189519249635,8.746703976394008
5.501295639980897,8.676455068585442
5.539704452143493,8.953173014780662
5.641897489528254,8.260340169108334
5.700004513750821,8.516234372174162
5.702648985154931,8.354073322376179
5.895216998447019,8.562448771776
5.836448748939173,8.673606521723958
5.967849065630065,8.852187432016294
6.0533438799926005,9.332949024010903
6.009515249157935,9.20024405583527
6.068337079202783,8.438512835543742
6.136267361709629,8.176716285655067
6.176960215239333,8.58295682276157
6.10220769549549,7.961731704216715
6.239591241242798,9.756696424619115
6.291903783244025,9.496470423180291
6.323501595438815,8.85255559599152
6.3446549119963445,8.756038289723902
6.3446549119963445,9.001617568658707
6.582980108332146,8.65258505303297
6.5237070223530305,8.101344714673724
6.578401582367603,8.431481641631146
6.60198225940251,8.60142912609823
6.769430780354943,8.863431613629274
6.707812151143009,9.155632480468679
6.764050242922738,8.505567567570687
6.921148067801398,8.923992553490287
6.98264403190896,8.705013770094121
6.877944874831563,9.567787024124073
6.954938082742683,8.608380647508378
7.159747418367668,8.780170790094285
7.131338752952364,8.130717115811988
7.191127678799453,8.839629239825575
7.191127678799453,9.095908730350695
7.278375514021444,9.35498218636925
7.335993716092425,8.268639703980575
7.491716551073302,8.551042956659767
7.518571060670501,9.959026221188305
7.572234701127905,8.738253119062863
7.635505439059992,8.096972248659426
7.560536204027184,8.363471014676842
7.497675918595254,9.001617568658707
7.58160653033409,9.135294144149308
7.795566575124487,9.316479141781304
7.818571747826069,8.657801801210882
7.736622067105316,8.478740414626335
7.795566575124487,8.22736819848049
7.961220709799209,8.862936390604977
8.087959703579399,8.763480873189692
7.9268301160071895,8.161490576346573
8.01556477298753,8.062870633350391
8.165668720594075,9.034852202016546
8.305089996299426,8.678397945172227
8.241771526264293,8.485828524566127
8.196025151367166,9.737055493432795
8.264740375393382,9.516856966240391
8.264740375393382,9.176599152371791
8.474362046209675,8.86303423030877
8.403903972509227,8.284928001281465
8.497979097796755,10.289976068706052
8.427324665721212,9.63183304827385
8.62305271725606,8.740728833326111
8.593107320457458,8.158379721124179
8.794725153265137,8.589871323508536
8.737800035630668,8.363072467883748
8.737800035630668,10.162461161761788
8.93452063427762,8.663145340576433
8.713516488704489,8.016554869826432
9.009427381830589,8.886967460064275
9.059713787131443,8.54407957077421
9.118736112083266,8.800007385670266
9.23793682497054,9.893590312402099
9.341348295050425,9.765866881419845
9.400025135347054,9.454025980715038
9.525111657754191,8.719291747312726
9.324033008276555,8.634492394742141
9.525111657754191,8.263384892196656
9.600515820013728,8.908374613566046
9.535720940398285,9.631547452921383
9.551657025082987,8.182909840629
9.739557589207372,9.174267153092165
9.723308009252229,9.057498793776187
9.82121374195197,8.424833562052243
9.885197095346882,9.512020646534303
10.079166948506174,8.80227270720713
10.035878605151357,8.687759281522888
9.903554497382055,8.271121050926995
10.098377602107016,8.929340376654872
10.33531319840329,8.851240105143706
9.903554497382055,8.108766991521978
10.042326040113757,9.575997595732602
10.312328200812528,9.108208042459294
10.76590207349277,8.714026219516887
10.800914051723941,8.871597394766136
10.929274246950893,8.506288029485127
10.947180805877986,9.576301826251944
11.110878385730558,9.010552680259401
11.049206886290154,9.309916060353329
11.198436477335656,8.398604417391772
11.294741516285526,8.919308985077814
11.224838206718838,10.407346740409912
11.451446634885501,8.677074223764869
11.256120512282271,9.677842522496118
11.670812993991378,9.149933186385454
11.750809417612787,8.601869198908373
11.822729453042676,9.017882516741341
11.814603336854683,8.244047565112718
11.801458608007032,9.520485819665481
11.57377878686275,8.375835390264449
12.000174279220817,10.779360871716895
12.09042579075495,8.797147605831222
12.100783373107348,8.684627928149983
12.222628331763143,9.91070385878897
12.407700023073634,9.264478356783009
12.407700023073634,8.917874847931923
12.511725800324127,10.57908159595555
12.529148025407421,9.034073144108584
12.407700023073634,8.2821647686095
12.709910828870282,8.589947154002127
12.936623826387683,8.840366605369494
13.351157485524606,9.299865228672177
13.227875671614159,9.127909592327487
12.97267667739928,9.91120764627039
13.191113587531722,9.854691861736809
13.39250622295626,8.63833365102736
13.488094950252032,8.343964539813172
13.814811251408019,9.55612189116809
13.525684686507637,8.715070368858793
13.753433272541043,8.820236087543739
14.001413879695807,9.020325599406435
14.11736965940617,9.302085179472904
14.194140299094038,9.117665512866486
14.299871837180397,9.697820144589459
14.414029766151073,8.935482169136339
14.43520451479241,9.392036715061668
14.397484146527393,10.889159795832885
14.299871837180397,8.413184668826828
14.339723900265001,8.34873742501542
14.459947706571452,9.5463309361229
14.662564782247776,8.629464761047958
14.689794041713043,9.314925820084904
14.703427627966779,9.144121237262507
15.226951831232212,9.768925615385033
14.826700715194974,8.924733764968263
14.992674021404254,9.41563422637224
15.160505268830745,10.976687672165978
15.424364171345013,10.316915842018007
15.458743311187506,10.030128572864161
15.465915271232667,9.901143750713217
15.501825012944044,9.603478108203944
15.71904118242861,10.186851442476339
15.675355807090243,9.82255976808588
15.588348941987064,8.775439339595746
15.762848303776568,8.533770996389235
16.02826676474552,10.30813549537192
16.78403359087421,10.17344424421423
16.618772322580938,10.5087369261527
17.16948793259303,10.58596711740766
17.521173089232377,11.083565789579453
17.279053862038435,10.169566507437988
17.82859858863301,10.60358873168734
18.84470628281191,11.141742373248862
19.03622286018111,11.512731944531
19.21987697230239,10.92936337375975
19.529912980061933,11.345419717399736
19.803571912758827,10.92311517189867
19.858762141465334,11.594658582075535
20.30585724102428,11.48467620288778
20.93709463398388,10.793753626644804
21.468129918804376,12.105066851516312
21.95145791352117,10.876866497299956
22.38328783732095,10.776792757189797
23.01496520663158,11.169994501071184
23.862871288267105,10.858167834387412
24.12999744933551,12.54200757651341
24.880113856697385,11.271948757442088
25.29905092957369,10.844988521427762
25.29905092957369,12.925428637082629
25.088707969805455,12.591455217078554
25.77465429398998,11.159116323737637
27.50195446817555,11.154568476816408
29.238408777951832,11.852761318834395

